"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 25 14:56:25 IDT 2022","Wed May 25 14:56:25 IDT 2022","225","web_selenium.Tests","test_Login","TestLogin","","","test_incorrect_null_email",""
"passed","Wed May 25 14:48:03 IDT 2022","Wed May 25 14:48:03 IDT 2022","898","Server.API","test_api_register","TestRegister","","","test_emailNull_register",""
"passed","Wed May 25 15:05:05 IDT 2022","Wed May 25 15:05:06 IDT 2022","737","Server.API","test_api_login","TestLogin","","","test_login_incorrect",""
"passed","Wed May 25 14:48:01 IDT 2022","Wed May 25 14:48:02 IDT 2022","843","Server.API","test_api_register","TestRegister","","","test_FirstNameNull_register",""
"passed","Wed May 25 14:48:04 IDT 2022","Wed May 25 14:48:05 IDT 2022","758","Server.API","test_api_register","TestRegister","","","test_ProfilePicNull_register",""
"passed","Wed May 25 14:47:59 IDT 2022","Wed May 25 14:48:00 IDT 2022","1151","Server.API","test_api_register","TestRegister","","","test_success_register",""
"passed","Wed May 25 14:56:31 IDT 2022","Wed May 25 14:56:31 IDT 2022","235","web_selenium.Tests","test_Login","TestLogin","","","test_incorrect_null_password",""
"passed","Wed May 25 15:05:06 IDT 2022","Wed May 25 15:05:07 IDT 2022","722","Server.API","test_api_login","TestLogin","","","test__incorrect",""
"passed","Wed May 25 15:05:06 IDT 2022","Wed May 25 15:05:06 IDT 2022","688","Server.API","test_api_login","TestLogin","","","test_search_friends",""
"skipped","Wed May 25 14:56:15 IDT 2022","Wed May 25 14:56:15 IDT 2022","0","web_selenium.Tests","test_Login","TestLogin","","","test_incorrect_email",""
"passed","Wed May 25 15:05:03 IDT 2022","Wed May 25 15:05:04 IDT 2022","742","Server.API","test_api_login","TestLogin","","","test_success_login",""
"passed","Wed May 25 15:05:04 IDT 2022","Wed May 25 15:05:05 IDT 2022","728","Server.API","test_api_login","TestLogin","","","test_login_correct",""
"passed","Wed May 25 14:48:03 IDT 2022","Wed May 25 14:48:04 IDT 2022","841","Server.API","test_api_register","TestRegister","","","test_ageNull_register",""
"passed","Wed May 25 14:56:19 IDT 2022","Wed May 25 14:56:19 IDT 2022","225","web_selenium.Tests","test_Login","TestLogin","","","test_incorrect_password",""
"passed","Wed May 25 14:56:13 IDT 2022","Wed May 25 14:56:13 IDT 2022","333","web_selenium.Tests","test_Login","TestLogin","","","test_login_success",""
"passed","Wed May 25 14:48:02 IDT 2022","Wed May 25 14:48:03 IDT 2022","853","Server.API","test_api_register","TestRegister","","","test_LastNameNull_register",""
"passed","Wed May 25 14:48:05 IDT 2022","Wed May 25 14:48:06 IDT 2022","834","Server.API","test_api_register","TestRegister","","","test_PasswordNull_register",""
"passed","Wed May 25 14:56:37 IDT 2022","Wed May 25 14:56:37 IDT 2022","211","web_selenium.Tests","test_Login","TestLogin","","","test_incorrect_null",""
"passed","Wed May 25 14:48:00 IDT 2022","Wed May 25 14:48:01 IDT 2022","1019","Server.API","test_api_register","TestRegister","","","test_incorrect_email_register",""
